tienda,pais,moneda,categoria,keyword_busqueda,producto,precio_raw,url_producto,fecha_extraccion
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 Kingston Fury Beast 16GB RGB 3200MHZ CL16 BLACK – (KF432C16BBA/16),$76.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-kingston-fury-beast-16gb-rgb-ddr4-3200mhz-cl16-black-kf432c16bba-16/,2026-06-30 01:44:32
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR5 Kingston Fury Beast 16GB DDR5 4800MHz CL38 BLACK – (KF548C38BBK2/32),$108.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-kingston-fury-beast-16gb-ddr5-4800mhz-cl38-black-kf548c38bbk2-32/,2026-06-30 01:44:32
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR5 Kingston Fury Beast 16GB DDR5 4800MHZ CL38 BLACK – (KF548C38BB-16),$261.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-kingston-fury-beast-16gb-ddr5-4800mhz-cl38-black-kf548c38bb-16/,2026-06-30 01:44:32
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 Corsair Vengeance LPX 8GB 3600Mhz – (CMK8GX4M1Z3600C18),$67.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-ddr4-corsair-vengeance-lpx-8gb-a-3600mhz/,2026-06-30 01:44:32
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 Corsair Vengeance LPX 16GB 3600Mhz – (CMK16GX4M1Z3600C18),$116.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-ddr4-corsair-vengeance-lpx-16gb-a-3600mhz/,2026-06-30 01:44:32
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 Corsair Vengeance LPX 8GB 3000MHz – (CMK8GX4M1D3000C16),$43.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/memoria-ram-corsair-vengeance-lpx-ddr4-8gb-3000mhz-cmk8gx4m1d3000c16/,2026-06-30 01:44:32
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 Corsair Vengeance LPX 16GB 3000MHz – (CMK16GX4M1B3000C15),$148.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-corsair-vengeance-lpx-ddr4-16gb-3000mhz-cmk16gx4m1b3000c15/,2026-06-30 01:44:32
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 Corsair Vengeance RGB PRO 8GB 3600Mhz – (CMW8GX4M1Z3600C18),$67.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-ddr4-corsair-vengeance-rgb-pro-8gb-a-3600mhz/,2026-06-30 01:44:32
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 Corsair Vengeance RGB PRO 16GB 3600Mhz – (CMW16GX4M1Z3600C18),$67.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-ddr4-corsair-vengeance-rgb-pro-16gb-a-3600mhz-2/,2026-06-30 01:44:32
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 Corsair Vengeance LPX 16GB 3000MHZ – (CMK16GX4M1D3000C16),$128.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-corsair-vengeance-lpx-16gb-3000mhz-ddr4-cl16-black-cmk16gx4m1d3000c16/,2026-06-30 01:44:32
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 SO-DIMM Corsair Vengeance 4GB 2400MHZ – (CMSX4GXM1A2400C16),$43.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-corsair-vengeance-4gb-2400mhz-so-dimm-c16-black-cmsx4gxm1a2400c16/,2026-06-30 01:44:32
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR5 Corsair Vengeance 16GB DDR5 4800MHZ Black – (CMK32GX5M2A4800C40),$314.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-corsair-vengeance-16gb-ddr5-4800mhz-cl40-black-cmk32gx5m2a4800c40/,2026-06-30 01:44:32
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 Kingston 16GB 2666Mhz – (KVR26N19D8/16),$63.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-kingston-16gb-ddr4-2666mhz-dimm-valueram-kvr26n19d8-16/,2026-06-30 01:44:32
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 Kingston Fury Beast 16GB 3200MHZ – (KF432C16BB/16),$72.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-kingston-fury-beast-16gb-ddr4-3200mhz-cl16-black-kf432c16bb-16/,2026-06-30 01:44:32
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 Kingston Value 8GB 2666Mhz – (KVR26N19S8/8),$43.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-kingston-8gb-ddr4-2666mhz-dimm-valueram-kvr26n19s8-8/,2026-06-30 01:44:32
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 HyperX Fury 8GB 3733MHz – (HX437C19FB3A/8),$108.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-hyperx-fury-8gb-ddr4-3733mhz-cl19-hx437c19fb3a-8/,2026-06-30 01:44:32
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 HyperX Fury RGB 8GB 2666MHz – (HX426C16FB3A/8),$96.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/memoria-ram-hyperx-fury-rgb-8gb-ddr4-2666mhz-hx426c16fb3a-8/,2026-06-30 01:44:32
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 Kingston Fury Beast 8GB 3600MHZ – (KF436C17BB/8),$47.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-kingston-fury-beast-8gb-ddr4-3600mhz-cl17-black-kf436c17bb-8/,2026-06-30 01:44:32
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 Kingston Fury Beast 8GB 2666MHZ – (KF426C16BB/8),$72.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-kingston-fury-beast-8gb-ddr4-2666mhz-cl16-black-kf426c16bb-8/,2026-06-30 01:44:32
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 Kingston Fury Beast 16GB 3600MHZ – (KF436C18BB/16),$67.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-kingston-fury-beast-16gb-ddr4-3600mhz-cl18-black-kf436c18bb-16/,2026-06-30 01:44:32
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 HyperX PRedATOR RGB 8GB 3200MHz – (HX432C16PB3A/8),$104.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ssd-corsair-force-mp510-240gb-nvme-pcie/,2026-06-30 01:44:32
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 HP V6 Red 8GB 2666Mhz – (7EH61AA#ABM),$92.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ssd-adata-su630-480gb-2-5/,2026-06-30 01:44:32
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 SO-DIMM HP S1 Series 8GB 2666 Mhz – (7EH98AA#ABM),$92.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ssd-adata-su630-240gb-2-5/,2026-06-30 01:44:33
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 SO-DIMM Kingston Value 8GB 2666Mhz – (KVR26S19S6/8),$35.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-ddr4-kingston-value-8gb-a-2666mhz-so-dimm/,2026-06-30 01:44:33
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 HyperX Fury 16GB 2666Mhz – (HX426C16FB4/16),$148.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-ddr4-hyperx-fury-16gb-a-2666mhz/,2026-06-30 01:44:33
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 HyperX Predator RGB 8GB 3000MHz – (HX430C15PB3A/8),$108.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-ddr4-hyperx-predator-rgb-8gb-a-3000mhz/,2026-06-30 01:44:33
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 HP V8 RGB 8GB 3200Mhz – (7EH85AA#ABM),$96.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-kingston-fury-predator-8gb-a-3200mhz/,2026-06-30 01:44:33
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 SO-DIMM HyperX Impact 16GB 2666Mhz – (KF426S15IB1/16),$152.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-ddr4-hyperx-impact-16gb-a-2666mhz-so-dimm/,2026-06-30 01:44:33
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 HyperX Fury RGB 16GB 3000Mhz – (HX430C15FB3A/16),$209.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-ddr4-hyperx-fury-rgb-16gb-a-3000mhz/,2026-06-30 01:44:33
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 HyperX Fury RGB 3000Mhz – (HX430C15FB3/8),$112.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-ddr4-hyperx-fury-rgb-a-3000mhz/,2026-06-30 01:44:33
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 HyperX Fury 16GB 3000Mhz – (HX430C16FB4/16),$152.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-ddr4-hyperx-fury-16gb-a-3000mhz/,2026-06-30 01:44:33
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 HP V8 8GB 3000Mhz – (7EH82AA#ABM),$112.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-ddr4-hp-v8-8gb-a-3000mhz/,2026-06-30 01:44:33
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 HP V6 8GB 3200Mhz – (7EH67AA#ABM),$80.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-ddr4-hp-v6-8gb-a-3200mhz/,2026-06-30 01:44:33
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 HP V6 8GB 3000Mhz Blue – (7EH64AA#ABM),$72.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-ddr4-hp-v6-8gb-a-3000mhz-blue/,2026-06-30 01:44:33
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 Adata XPG Spectix D60G RGB 8GB 3200Mhz – (AX4U32008G16A-ST60),$59.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-ddr4-adata-xpg-spectix-d60g-rgb-8gb-a-3200mhz/,2026-06-30 01:44:33
Tecnosmart,Ecuador,USD,SSD,disco solido ssd,PC Desktop Servidor Intel Ultra 9 285K | 32GB DDR5 | RAID 2x1TB SSD | Torre,"$2660.00 
El precio original era: $2660.00.
$2359.00
El precio actual es: $2359.00.
 Inc. IVA",https://www.tecnosmart.com.ec/producto/pc-desktop-servidor-intel-ultra-9-285k-8-32gb-ddr5-raid-2x1tb-ssd/,2026-06-30 01:44:42
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR LG ULTRAGEAR 24G411A-B 24″ FHD (1920X1080) – 144HZ – IPS – 1MS GTG – SRGB 99% – ANTI-GLARE – HDR10 – HDMI/DP – BLACK,$176.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-lg-ultragear-24g411a-b/,2026-06-30 01:44:47
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor Asus ROG STRIX XG27ACMES | 27″ 2K 255Hz 0.3ms | G-SYNC | HDR,$465.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-asus-rog-strix-xg27acmes/,2026-06-30 01:44:48
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor Asus TUF VG259QM5A | 24.5″ IPS Full HD 240Hz 0.3ms | 99% SRGB | G-Sync/FreeSync,$281.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-asus-tuf-vg259qm5a/,2026-06-30 01:44:48
Tecnosmart,Ecuador,USD,Monitor,monitor,DOCKING STATION ANKER 8 EN 1 – DUAL MONITOR – USB-C – HDMI/ETHERNET/POWER 85W/USB-3.0,$71.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/docking-station-anker-8-en-1-dual-monitor-usb-c-hdmi-ethernet-power-85w-usb-3-0/,2026-06-30 01:44:48
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor Gigabyte GS27QA 27″ IPS 2K QHD | 180Hz | Plano,$316.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-gigabyte-gs27qa/,2026-06-30 01:44:48
Tecnosmart,Ecuador,USD,Monitor,monitor,STAND MARVO PARA MONITOR DZ-01 – RGB – 4 PORT USB – TOUCH – BLACK,$28.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/stand-marvo-para-monitor-dz-01-rgb-4-port-usb-touch-black/,2026-06-30 01:44:48
Tecnosmart,Ecuador,USD,Monitor,monitor,SOPORTE PARA DOS MONITORES KMM-510 CON REGLETA INTEGRADA Y PUERTOS USB,$53.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/soporte-para-dos-monitores-kmm-510-con-regleta-integrada-y-puertos-usb/,2026-06-30 01:44:48
Tecnosmart,Ecuador,USD,Monitor,monitor,SOPORTE HUANUO 2 BRAZOS VERTICAL para monitores DE 13 A 32″ (HNHM2),$109.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/soporte-huanuo-2-brazos-vertical-para-monitores-de-13-a-32-hnhm2/,2026-06-30 01:44:48
Tecnosmart,Ecuador,USD,Monitor,monitor,SOPORTE BRAZO PARA 2 MONITORES TEROS TE-7114 – HASTA 32″ – SOPORTA 12KG,$79.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/soporte-brazo-para-2-monitores-teros-te-7114-hasta-32-soporta-12kg/,2026-06-30 01:44:48
Tecnosmart,Ecuador,USD,Monitor,monitor,SIMULADOR RACING + PEDESTAL PARA MONITOR (QFRS01-01A),$349.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/simulador-racing-pedestal-para-monitor-qfrs01-01a/,2026-06-30 01:44:48
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR ACER K202Q – 19.5″ HD (1600X900) – 75HZ – 5MS – 200 NITS – HDMI/VGA – BLACK (UM.IE0AA.004),$86.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-acer-k202q-19-5/,2026-06-30 01:44:48
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR TEROS TE-1916S 19.5″ 1600X900 – 5MS – 75HZ – HDMI/VGA,$78.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-teros-te-1916s-19-5-1600x900-5ms-75hz-hdmi-vga/,2026-06-30 01:44:48
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR MSI GAMING MAG 275QF – 27″ WQHD (2560X1440) IPS – 180HZ – 0.5MS GTG – HDMI/DP – BLACK (9S6-3CE21M-014),$346.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-msi-gaming-mag-275qf-27-wqhd-2560x1440-ips-180hz-0-5ms-gtg-hdmi-dp-black-9s6-3ce21m-014/,2026-06-30 01:44:48
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor LG 29U511A-B ULTRAWIDE 29″ – IPS – 2560×1080 – HDMI – 100HZ – sRGB 99% – 5MS (GTG),$352.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-lg-29u511a-b-ultrawide-29-ips-2560x1080-hdmi-100hz-srgb-99-5ms-gtg/,2026-06-30 01:44:48
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR PORTATIL ENV 15.6″ FHD IPS – ULTRAFINO – USB C – BLACK,$72.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-portatil-env-15-6-fhd-ips-ultrafino-usb-c-black/,2026-06-30 01:44:48
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR TEROS TE-2415S 24″ GAMING PLANO IPS | FHD | 120HZ 1ms | DP – HDMI – VGA,$191.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-teros-te-2415s-24-gaming-plano-ips-fhd-120hz-1ms-dp-hdmi-vga/,2026-06-30 01:44:48
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR EMPRESARIAL ASUS VA279QGS – 27″ IPS FHD (1920X1080) – 120HZ – 1MS – HDMI/DP/VGA/USB – BLACK,$310.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-empresarial-asus-va279qgs-27-ips-fhd-1920x1080-120hz-1ms-hdmi-dp-vga-usb-black/,2026-06-30 01:44:48
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR PORTATIL ACER PM1 – 15.6″ FHD – 6MS – ULTRAFINO – MINI HDMI/USB C – BLACK (PM161Q),$132.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-portatil-acer-pm1-15-6-fhd-6ms-ultrafino-mini-hdmi-usb-c-black-pm161q/,2026-06-30 01:44:48
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR MSI MAG 274QF X24 – 27″ WQHD (2560X1440) – FAST IPS – 0.5MS – 240HZ – HDMI/DP – BLACK (9S6-3CE41H-020),$396.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-msi-mag-274qf-x24-27-wqhd-2560x1440-fast-ips-0-5ms-240hz-hdmi-dp-black-9s6-3ce41h-020/,2026-06-30 01:44:48
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor Samsung Gaming Odyssey G3 27 – FHD – 180HZ – Dp Hdmi – Black,$342.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-samsung-gaming-odyssey-g3-27-fhd-180hz-dp-hdmi-black/,2026-06-30 01:44:48
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR XIAOMI G24i – 23.8″ FHD (1920X1080) – 180HZ – 1MS GTG – HDMI/DP – BLACK (P24FCA-RGGL),$259.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-xiaomi-g24i-23-8-fhd-1920x1080-180hz-1ms-gtg-hdmi-dp-black-p24fca-rggl/,2026-06-30 01:44:48
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor Gigabyte MO27Q28G OLED | 27″ 2K | 280Hz,$840.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-gigabyte-mo27q28g-ga1-27-woled-2560x1440p-280hz-anti-reflection-0-03ms-gtg-hdr-true-black-500-hdmi-dp/,2026-06-30 01:44:48
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor Gigabyte GS32Q 32″» SS-IPS QHD | 165Hz | Plano,$428.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-gigabyte-gs32q-32-qhd-2560x1440-ss-ips-165hz-non-glare-ods-low-blue-light-hdmi-dp/,2026-06-30 01:44:48
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor Gigabyte M27Q2 ICE 27″ IPS 2K QHD | OC 210Hz | Plano | Blanco,$467.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-gigabyte-m27q2-ice-sa1-27-qhd-2560x1440p-ss-ips-1ms-gtg-200hz-oc-210hz-hdr400-non-glare-hdmi-dp-white/,2026-06-30 01:44:48
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor Gigabyte GS25F2 24.5″ SS IPS FHD 200Hz 1ms,$239.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-gigabyte-gs25f2-25-24-5-fhd-1920x1080-200hz-non-glare-speaker-osd-low-blue-light-dci-p3-hdmi-dp/,2026-06-30 01:44:48
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor Gigabyte GS27FA 27″ SS IPS FHD 180Hz 1ms,$269.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-gigabyte-gs27fa-27-fhd-1920x1080-ss-ips-180hz-non-glare-ods-low-blue-light-hdmi-1dp/,2026-06-30 01:44:49
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor Gigabyte M28U 28″ SS IPS 4K200Hz 1ms,$965.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-gigabyte-m28u-sa-28-superspeed-ips-4k-uhd-2ms-mprt-144hz-hdmi-2-1-dp-1-4-usb-c-black/,2026-06-30 01:44:49
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor Gigabyte GS25F2A 24.5″ IPS FHD 240Hz,$267.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-gigabyte-gs25f2a/,2026-06-30 01:44:49
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor MSI MPG-491CQP-QD-OLED 49″ UltraWide Curvo,$1762.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-msi-mpg-491cqp-qd-oled-49/,2026-06-30 01:44:49
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor Indurama Vortix Nova 27″ | IPS FHD 120Hz,$170.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-indurama-vortix-nova-27-fhd-ips-120hz-5ms-hdmidp-black-27mmnavn/,2026-06-30 01:44:49
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor Indurama Vortix Nova 25″ Full HD 120Hz | HDMI+DP (25MIMNAVN ),$156.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-indurama-vortix-nova-25/,2026-06-30 01:44:49
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor Asus VA249HG 24″ Full HD 120Hz | EyeCare | HDMI y VGA,$235.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-asus-va249hg-eye-care-23-8-fhd-1920x1080-120hz-99-srgb-1ms-mprt-hdmi-vga-black/,2026-06-30 01:44:49
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor ASUS ProArt PA248QFV 24″ IPS WUXGA | 100HZ | HDR,$368.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-asus-proart-pa248qfv-24-ips-wuxga-1920x1080-100hz-hdr-10-dp-hdmi-usb-black/,2026-06-30 01:44:49
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor Asus VA279HG 27″ Full HD 120Hz | EyeCare | HDMI y VGA,$253.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-asus-va279hg/,2026-06-30 01:44:49
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor LG 20U401A-B 19.5″ | 1600×900 | HDMI y VGA,$94.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-lg-20u401a-b-19-5-1600x900-hdmi-vga/,2026-06-30 01:44:49
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor Indurama Vortix Core 22 (21.5″) Full HD 100HZ | VGA/HDMI (22MIMNAVC),$136.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-indurama-vortix-core-22/,2026-06-30 01:44:49
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR SAMSUNG LS24A608UCN – 24″ WQHD 2560X1440 – ULTRA-THIN – 5MS – 75HZ – HDMI/DP,$566.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-samsung-ls24a608ucn-24-wqhd-2560x1440-ultra-thin-5ms-75hz-hdmi-dp/,2026-06-30 01:44:55
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor Asus ProArt PA279CRV 27″ 4K | 99% DCI-P3 | 99% ADOBE RGB | HDR400,$638.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-asus-proart-pa279crv-27-4k-uhd-3840x2160-99-dci-p3-99-adobe-rgb-dispalyhdr-400-dp-hdmi-type-c-usb-3-2/,2026-06-30 01:44:55
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR GAMING ZOWIE XL2731K – 27″ FHD – 165HZ DYAC – 320 NITS – TN – HDMI2.0/DP 1.2 (9H.LKCLB-QBL),$497.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-gaming-zowie-xl2731k-27-fhd-165hz-dyac-320-nits-tn-hdmi2-0-dp-1-2-9h-lkclb-qbl/,2026-06-30 01:44:55
Tecnosmart,Ecuador,USD,Monitor,monitor,Soporte/Brazo para monitores Klip Xtreme KPM-310,$44.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/soporte-brazo-para-monitores-klip-xtreme-kpm-310/,2026-06-30 01:44:55
Tecnosmart,Ecuador,USD,Monitor,monitor,Soporte para monitor Klip Xtreme KMM-400 – Hasta 27″,$43.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/soporte-klip-xtreme-kmm-400-para-monitores-13-27/,2026-06-30 01:44:55
Tecnosmart,Ecuador,USD,Monitor,monitor,Soporte Klip Xtreme KMM-301 PARA MONITOR Y LAPTOP,$59.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/soporte-klip-xtreme-kmm-301-para-monitor-y-laptop/,2026-06-30 01:44:55
Tecnosmart,Ecuador,USD,Monitor,monitor,Soporte para 2 monitores Klip Xtreme KPM-311 con base,$44.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/soporte-para-2-monitores-klip-xtreme-kpm-311-con-base/,2026-06-30 01:44:55
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor E-Sports BenQ Zowie XL2411P – 24″,$350.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-lg-22mn430h-b/,2026-06-30 01:44:55
Tecnosmart,Ecuador,USD,Monitor,monitor,Procesador Intel Core Ultra 5 250K Plus | Turbo 5.3GHz | 18-Cores | LGA1851,$337.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/procesador-intel-core-ultra-5-250k-plus-turbo-5-3ghz-18-cores-lga1851/,2026-06-30 01:44:55
Tecnosmart,Ecuador,USD,Monitor,monitor,Laptop Lenovo LOQ AMD RYZEN 7 7735HS – 16GB RAM – 512GB SSD – GEFORCE RTX4050 – 15.6″ FHD 144HZ – W11H – LUNA GRAY (83D0000LEC),$1335.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/notebook-lenovo-log-q-amd-ryzen-7-7735hs-16gb-ram-512gb-ssd-geforce-rtx4050-15-6-fhd-144hz-w11h-luna-gray-83d0000lec/,2026-06-30 01:44:55
Tecnosmart,Ecuador,USD,Monitor,monitor,Case Corsair FRAME 4000D LCD RS ARGB con Pantalla Tactil Xeon Edge 14.5″ | Negro,$382.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/case-corsair-4000d-lcd-blaci/,2026-06-30 01:44:55
Tecnosmart,Ecuador,USD,Monitor,monitor,Procesador AMD Ryzen 5 8400F | 6-CORES | 4.7 GHZ | 65W | AM5 | SIN GRAFICOS,$220.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/procesador-amd-ryzen-5-8400f-6-cores-4-7-ghz-turbo-65w-am5-sin-graficos/,2026-06-30 01:44:55
Tecnosmart,Ecuador,USD,Monitor,monitor,PROCESADOR AMD RYZEN 7 9850X3D 8-CORES/16-HILOS 4.7GHz | AM5,$748.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/procesador-amd-ryzen-7-9850x3d-4-7ghz-8-cores-16-hilos-96mb-am5-120w/,2026-06-30 01:44:55
